0,13,2007,0,0,1
1,10,2007,0,0,1
1,9,2007,0,0,1
1,10,2007,0,0,1
1,12,2007,0,0,1
1,13,2007,0,0,1
1,10,2007,0,0,1
1,9,2007,0,0,1
1,8,2007,0,0,1
1,13,2007,0,0,1
1,14,2007,0,0,1
1,10,2007,0,0,1
1,8,2007,1,0,1
1,9,2007,0,0,1
1,8,2007,0,0,1
1,9,2007,0,0,1
0,14,2006,0,0,1
0,9,2006,0,0,1
0,9,2006,0,0,1
0,11,2006,0,0,1
0,14,2006,0,0,1
0,11,2006,0,0,1
0,11,2006,0,0,1
0,14,2006,0,0,1
0,9,2006,0,0,1
0,11,2006,0,0,1
0,7,2006,0,0,1
0,13,2006,0,0,1
0,12,2006,0,0,1
0,10,2006,0,0,1
0,16,2006,0,0,1
0,10,2006,0,0,1
0,10,2006,0,0,1
0,10,2006,0,0,1
0,14,2006,0,0,1
0,11,2006,0,0,1
0,11,2006,0,0,1
0,7,2006,0,0,1
0,14,2006,0,0,1
0,9,2006,0,0,1
0,11,2006,0,0,1
0,10,2006,0,0,1
0,10,2006,0,0,1
0,10,2006,0,0,1
0,13,2006,0,0,1
0,9,2006,0,0,1
0,12,2006,0,0,1
0,10,2006,0,0,1
0,12,2006,0,0,1
0,10,2006,0,0,1
0,1,2006,0,0,1
0,12,2006,0,0,1
0,13,2006,0,0,1
0,14,2006,0,0,1
0,15,2006,0,0,1
0,16,2006,0,0,1
0,11,2006,0,0,0
1,9,2006,0,0,1
1,11,2006,0,0,1
1,11,2006,0,0,1
1,12,2006,0,0,1
1,14,2006,0,0,1
1,13,2006,0,0,1
1,10,2006,0,0,1
1,7,2006,0,0,1
1,10,2006,0,0,1
1,11,2006,0,0,1
1,7,2006,0,0,1
1,15,2006,1,0,0
1,7,2006,0,0,0
0,11,2005,0,0,1
0,11,2005,0,0,1
0,14,2005,0,0,1
0,12,2005,0,0,1
0,15,2005,0,0,1
0,13,2005,0,0,1
0,13,2005,0,0,1
0,11,2005,0,0,1
0,11,2005,0,0,1
0,15,2005,0,0,1
0,12,2005,0,0,1
0,11,2005,0,0,1
0,12,2005,0,0,1
0,14,2005,0,0,1
0,6,2005,0,0,1
0,15,2005,0,0,1
0,15,2005,0,0,1
0,9,2005,1,0,1
1,11,2005,0,0,1
1,15,2005,0,0,1
1,12,2005,0,0,1
1,11,2005,0,0,1
0,9,2004,0,0,1
0,10,2004,0,0,1
0,13,2004,0,0,1
0,9,2004,1,0,1
0,13,2004,0,0,1
0,9,2004,0,0,1
0,17,2004,0,0,1
0,9,2004,0,0,1
0,13,2004,0,0,1
0,12,2004,0,0,0
0,17,2004,0,0,0
0,11,2004,0,0,0
0,12,2004,1,0,0
1,10,2004,0,0,1
1,13,2004,0,0,0
1,10,2004,1,0,0
1,10,2004,1,0,0
1,0,2004,0,0,0
0,12,2003,0,0,1
0,10,2003,0,0,1
0,15,2003,0,0,1
0,16,2003,0,0,1
0,9,2003,0,0,1
0,16,2003,0,0,1
0,13,2003,0,0,1
0,13,2003,0,0,1
0,11,2003,0,0,1
0,12,2003,0,0,0
0,9,2003,1,0,0
0,15,2003,0,0,0
0,10,2003,0,0,0
0,13,2003,1,0,0
0,10,2003,1,0,0
1,14,2003,0,0,0
1,9,2003,1,0,0
1,9,2003,1,0,0
0,8,2002,0,0,1
0,11,2002,0,0,1
0,15,2002,0,0,1
0,15,2002,0,0,1
0,11,2002,0,0,1
0,15,2002,0,0,1
0,14,2002,0,0,1
0,13,2002,0,0,1
0,13,2002,0,0,1
0,14,2002,0,0,1
0,13,2002,0,0,1
0,12,2002,0,0,1
0,14,2002,0,0,1
0,13,2002,1,0,0
0,10,2002,0,0,0
0,11,2002,0,0,0
1,13,2002,0,0,1
1,14,2002,0,0,1
1,7,2002,1,0,0
1,12,2002,0,0,0
1,14,2002,0,0,0
1,14,2002,0,0,0
1,13,2002,0,0,0
1,12,2002,1,0,0
1,17,2002,0,0,0
1,8,2002,0,0,0
1,17,2002,0,0,0
0,11,2001,0,0,1
0,10,2001,0,0,1
0,13,2001,0,0,1
0,11,2001,0,0,1
0,12,2001,0,0,0
0,13,2001,1,0,0
0,14,2001,0,0,0
0,13,2001,0,0,0
0,12,2001,1,0,0
0,10,2001,0,0,0
0,12,2001,1,0,0
0,0,2001,0,0,0
0,10,2001,0,0,0
0,15,2001,0,0,0
0,7,2001,1,0,0
0,13,2001,0,0,0
0,18,2001,0,0,0
0,7,2001,0,0,0
1,18,2001,0,0,0
1,12,2001,0,0,0
1,13,2001,0,0,0
1,6,2001,1,0,0
1,9,2001,0,0,0
1,18,2001,0,0,0
1,12,2001,0,0,0
1,11,2001,1,0,0
1,11,2001,0,0,0
1,13,2001,1,0,0
0,19,2000,0,0,1
0,16,2000,0,0,0
0,9,2000,0,0,0
0,15,2000,0,0,0
0,18,2000,0,0,0
0,13,2000,1,0,0
0,12,2000,0,0,0
0,15,2000,0,0,0
1,15,2000,0,0,0
1,10,2000,0,0,0
1,10,2000,1,0,0
1,13,2000,1,0,0
1,17,2000,1,0,0
0,15,1999,0,0,0
0,15,1999,0,0,0
0,11,1999,1,0,0
0,8,1999,1,0,0
0,9,1999,1,0,0
0,20,1999,0,0,0
0,19,1999,0,0,0
0,13,1999,1,0,0
0,17,1999,0,0,0
0,14,1999,0,0,0
0,16,1999,0,0,0
0,11,1999,1,0,0
1,9,1999,1,0,0
1,13,1999,0,0,0
1,13,1999,0,0,0
1,13,1999,0,0,0
1,10,1999,0,0,0
1,11,1999,1,0,0
1,17,1999,1,0,0
0,18,1998,0,0,0
0,13,1998,0,0,0
0,17,1998,1,0,0
0,12,1998,1,0,0
0,12,1998,1,0,0
0,12,1998,1,0,0
0,16,1998,0,0,0
0,13,1998,0,0,0
0,17,1998,0,0,0
0,12,1998,1,0,0
0,15,1998,0,0,0
0,15,1998,1,0,0
0,1,1998,0,0,0
0,0,1998,0,0,0
0,14,1998,1,0,0
0,11,1998,1,0,0
0,15,1998,1,0,0
0,13,1998,0,0,0
0,11,1998,1,0,0
0,20,1998,1,0,0
0,11,1998,1,0,0
1,13,1998,0,0,0
0,11,1997,0,0,0
0,19,1997,0,0,0
0,20,1997,0,0,0
0,13,1997,1,0,0
0,15,1997,0,0,0
0,9,1997,0,0,0
0,0,1997,1,0,0
0,11,1997,1,0,0
0,19,1997,0,0,0
0,12,1997,1,0,0
0,12,1997,1,0,0
0,9,1997,1,0,0
0,12,1997,1,0,0
0,9,1997,1,0,0
0,4,1997,1,0,0
0,12,1997,1,0,0
0,15,1997,1,0,0
0,13,1997,1,0,0
0,13,1997,1,0,0
1,19,1997,0,0,0
0,13,1996,0,0,0
0,12,1996,1,0,0
0,20,1996,0,0,0
0,14,1996,0,0,0
0,20,1996,0,0,0
0,12,1996,1,0,0
0,12,1996,1,0,0
0,7,1996,0,0,0
0,9,1996,1,0,0
0,19,1996,0,0,0
0,14,1996,1,0,0
0,19,1996,1,0,0
0,0,1996,0,0,0
0,13,1996,1,0,0
0,15,1996,0,0,0
0,19,1996,0,0,0
0,16,1996,1,0,0
0,1,1996,1,0,0
0,16,1996,0,0,0
0,12,1996,0,0,0
0,13,1996,1,0,0
0,20,1996,1,0,0
0,12,1996,1,0,0
0,3,1996,1,0,0
0,15,1996,0,0,0
0,17,1996,1,0,0
0,4,1996,1,0,0
0,9,1996,1,0,0
0,18,1996,0,0,0
0,0,1996,1,0,0
0,11,1996,1,0,0
0,13,1996,1,0,0
0,0,1996,0,0,0
0,19,1996,1,0,0
0,0,1996,1,0,0
0,20,1996,0,0,0
0,16,1995,0,0,0
0,9,1995,0,0,0
0,17,1995,0,0,0
0,13,1995,1,0,0
0,15,1995,1,0,0
0,13,1995,0,0,0
0,9,1995,1,0,0
0,15,1995,0,0,0
0,13,1995,1,0,0
0,9,1995,1,0,0
0,16,1995,1,0,0
0,13,1995,0,0,0
0,20,1995,1,0,0
0,15,1995,1,0,0
0,16,1995,1,0,0
0,15,1995,1,0,0
0,9,1995,1,0,0
1,13,1995,1,0,0
0,11,1994,0,0,0
0,11,1994,1,0,0
0,15,1994,1,0,0
0,17,1994,0,0,0
0,12,1994,1,0,0
0,15,1994,0,0,0
0,7,1994,0,0,0
0,14,1994,1,0,0
0,11,1994,1,0,0
0,15,1994,1,0,0
0,0,1994,1,0,0
0,18,1994,1,0,0
0,18,1994,1,0,0
0,20,1994,0,0,0
0,9,1994,0,0,0
0,15,1994,0,0,0
0,17,1994,1,0,0
0,17,1994,0,0,0
0,11,1994,1,0,0
0,17,1994,0,0,0
0,20,1994,0,0,0
0,15,1994,1,0,0
0,13,1994,0,0,0
0,14,1994,1,0,0
0,11,1994,1,0,0
0,4,1994,1,0,0
0,15,1994,1,0,0
0,11,1994,1,0,0
0,9,1994,1,0,0
0,19,1994,1,0,0
0,13,1994,1,0,0
0,0,1994,1,0,0
0,13,1994,0,0,0
0,13,1994,1,0,0
0,20,1993,0,0,0
0,11,1993,1,0,0
0,15,1993,0,0,0
0,17,1993,0,0,0
0,13,1993,0,0,0
0,11,1993,0,0,0
0,20,1993,0,0,0
0,13,1993,1,0,0
0,16,1993,1,0,0
0,11,1993,1,0,0
0,9,1993,1,0,0
0,13,1993,1,0,0
0,15,1993,0,0,0
0,17,1993,1,0,0
0,11,1993,1,0,0
0,20,1993,1,0,0
0,17,1993,0,0,0
0,11,1993,1,0,0
0,18,1993,1,0,0
0,3,1993,1,0,0
0,11,1993,1,0,0
0,4,1993,0,0,0
0,16,1993,0,0,0
0,5,1993,1,0,0
0,13,1993,1,0,0
0,15,1993,1,0,0
0,9,1993,1,0,0
0,17,1993,1,0,0
0,19,1993,0,0,0
0,17,1993,1,0,0
0,16,1993,1,0,0
0,11,1993,1,0,0
0,19,1993,1,0,0
0,19,1993,0,0,0
0,13,1992,1,0,0
0,15,1992,1,0,0
0,12,1992,0,0,0
0,10,1992,0,0,0
0,12,1992,0,0,0
0,9,1992,1,0,0
0,13,1992,0,0,0
0,14,1992,0,0,0
0,10,1992,1,0,0
0,10,1992,1,0,0
0,12,1992,1,0,0
0,2,1992,0,0,0
0,13,1992,1,0,0
0,15,1992,0,0,0
0,0,1992,1,0,0
0,10,1992,1,0,0
0,13,1992,1,0,0
0,12,1992,1,0,0
0,11,1992,1,0,0
0,14,1992,0,0,0
0,15,1992,1,0,0
0,12,1992,0,0,0
0,19,1992,1,0,0
0,14,1992,0,0,0
0,0,1992,1,0,0
0,10,1992,1,0,0
0,16,1992,1,0,0
0,13,1992,1,0,0
0,19,1992,1,0,0
0,9,1992,1,0,0
0,16,1992,0,0,0
0,14,1992,1,0,0
0,20,1992,1,0,0
0,18,1992,1,0,0
0,15,1992,1,0,0
0,10,1992,1,0,0
1,9,1992,1,0,0
0,19,1991,1,0,0
0,20,1991,0,0,0
0,13,1991,1,0,0
0,12,1991,1,0,0
0,15,1991,0,0,0
0,13,1991,0,0,0
0,19,1991,0,0,0
0,12,1991,1,0,0
0,11,1991,1,0,0
0,15,1991,0,0,0
0,15,1991,0,0,0
0,13,1991,1,0,0
0,8,1991,1,0,0
0,15,1991,1,0,0
0,0,1991,1,0,0
0,15,1991,1,0,0
0,15,1991,1,0,0
0,11,1991,1,0,0
0,7,1991,1,0,0
0,13,1991,1,0,0
0,9,1991,1,0,0
0,20,1991,0,0,0
0,13,1991,1,0,0
0,20,1991,1,0,0
0,15,1991,0,0,0
0,18,1991,1,0,0
0,8,1991,0,0,0
0,16,1991,1,0,0
0,11,1991,1,0,0
0,15,1991,1,0,0
0,19,1991,1,0,0
0,11,1991,1,0,0
0,15,1991,1,0,0
0,11,1991,1,0,0
0,13,1991,0,0,0
0,20,1990,1,0,0
0,13,1990,0,0,0
0,16,1990,0,0,0
0,20,1990,1,0,0
0,10,1990,0,0,0
0,18,1990,1,0,0
0,13,1990,1,0,0
0,14,1990,1,0,0
0,13,1990,1,0,0
0,16,1990,1,0,0
0,7,1990,1,0,0
0,7,1990,0,0,0
0,12,1990,1,0,0
0,13,1990,1,0,0
0,15,1990,1,0,0
0,11,1990,1,0,0
0,8,1990,1,0,0
0,3,1990,1,0,0
0,15,1990,0,0,0
0,0,1990,1,0,0
0,12,1989,1,0,0
0,16,1989,0,0,0
0,14,1989,1,0,0
0,15,1989,1,0,0
0,3,1989,0,0,0
0,11,1989,0,0,0
0,7,1989,1,0,0
0,14,1989,1,0,0
0,14,1989,1,0,0
0,11,1989,1,0,0
0,17,1989,0,0,0
0,20,1989,1,0,0
0,17,1989,1,0,0
0,12,1989,1,0,0
0,16,1989,1,0,0
0,18,1989,0,0,0
0,10,1989,1,0,0
0,12,1989,1,0,0
0,9,1989,1,0,0
0,13,1989,1,0,0
0,19,1989,1,0,0
0,15,1989,1,0,0
0,11,1989,1,0,0
0,17,1989,1,0,0
0,15,1989,1,0,0
0,17,1989,1,0,0
0,13,1989,1,0,0
0,17,1989,1,0,0
0,20,1988,1,0,0
0,11,1988,1,0,0
0,20,1988,1,0,0
0,19,1988,1,0,0
0,12,1988,1,0,0
0,12,1988,1,0,0
0,13,1988,0,0,0
0,20,1988,0,0,0
0,14,1988,1,0,0
0,20,1988,0,0,0
0,11,1988,1,0,0
0,13,1988,1,0,0
0,0,1988,1,0,0
0,12,1988,1,0,0
0,5,1988,1,0,0
0,15,1987,1,0,0
0,19,1987,0,0,0
0,11,1987,1,0,0
0,20,1987,1,0,0
0,20,1987,0,0,0
0,3,1987,1,0,0
0,2,1987,1,0,0
0,17,1987,0,0,0
0,11,1986,0,0,0
0,11,1986,1,0,0
0,0,1986,0,0,0
0,15,1986,0,0,0
0,13,1986,1,0,0
0,13,1986,0,0,0
0,11,1986,1,0,0
0,0,1985,0,0,0
0,17,1985,1,0,0
0,3,1985,0,0,0
0,11,1984,1,0,0
0,19,1984,0,0,0
0,19,1982,0,0,0
0,4,2018,1,0,3
0,4,2017,1,0,3
0,4,2017,1,0,3
1,2,2017,1,0,4
1,2,2016,1,0,3
1,3,2016,1,0,3
1,2,2016,1,0,3
0,7,2015,0,0,3
0,4,2015,1,0,2
1,1,2015,1,0,3
1,2,2015,1,0,2
1,2,2015,1,0,2
1,2,2015,1,0,2
1,4,2015,1,0,2
1,2,2015,1,0,2
1,2,2015,1,0,2
0,8,2014,0,0,2
1,2,2014,0,0,3
1,1,2014,1,0,3
1,3,2014,1,0,2
1,4,2014,1,0,2
1,4,2014,1,0,2
1,2,2014,1,0,2
1,7,2014,1,0,2
0,2,2014,1,0,2
1,1,2014,1,0,3
1,1,2014,1,0,3
0,2,2013,1,0,2
0,5,2013,1,0,2
0,6,2013,1,0,2
1,6,2013,1,0,2
1,9,2013,1,0,2
1,5,2013,1,0,2
1,5,2013,0,0,2
1,5,2013,1,0,2
0,3,2013,1,0,2
0,3,2013,1,0,2
1,4,2013,1,0,2
0,6,2012,1,0,2
0,4,2012,1,0,2
0,6,2012,1,0,2
0,8,2012,1,0,2
0,5,2012,1,0,2
0,6,2012,1,0,2
0,4,2012,1,0,1
0,4,2012,1,0,1
0,7,2012,1,0,1
1,6,2012,1,0,2
1,5,2012,1,0,2
1,5,2012,1,0,2
1,5,2012,1,0,2
1,4,2012,1,0,2
1,6,2012,1,0,2
1,5,2012,1,0,2
1,4,2012,1,0,2
1,8,2012,1,0,2
0,7,2012,1,0,2
1,4,2012,1,0,2
1,5,2012,1,0,2
1,5,2012,1,0,2
1,5,2012,1,0,2
1,6,2012,1,0,2
1,6,2012,1,0,2
1,7,2012,1,0,2
1,6,2012,1,0,2
1,6,2012,1,0,2
1,6,2012,1,0,1
0,4,2011,0,0,2
0,4,2011,1,0,2
0,9,2011,0,0,2
0,4,2011,1,0,2
0,6,2011,0,0,2
0,5,2011,1,0,2
0,7,2011,0,0,2
0,10,2011,1,0,2
0,13,2011,0,0,1
0,4,2011,1,0,1
0,7,2011,1,0,1
0,6,2011,1,0,1
0,3,2011,1,0,1
0,5,2011,1,0,1
1,8,2011,0,0,2
1,8,2011,0,0,2
1,5,2011,1,0,2
1,10,2011,0,0,2
1,6,2011,1,0,2
1,4,2011,1,0,2
1,6,2011,1,0,2
1,7,2011,1,0,2
1,6,2011,1,0,2
1,3,2011,1,0,2
1,3,2011,1,0,2
1,6,2011,1,0,1
1,5,2011,1,0,1
1,7,2011,1,0,1
1,6,2011,1,0,1
1,9,2011,1,0,1
1,3,2011,1,0,1
1,7,2011,1,0,1
1,8,2011,1,0,1
0,6,2011,1,0,1
1,7,2011,1,0,3
1,10,2011,0,0,2
1,4,2011,1,0,2
1,9,2011,0,0,2
1,8,2011,1,0,2
1,6,2011,1,0,2
1,6,2011,1,0,1
1,8,2011,1,0,1
1,8,2011,1,0,1
0,5,2010,1,0,2
0,8,2010,0,0,2
0,4,2010,1,0,1
1,4,2010,1,0,2
1,7,2010,1,0,1
1,7,2010,0,0,1
1,5,2010,1,0,1
1,8,2010,1,0,1
1,8,2010,1,0,1
1,6,2010,1,0,1
1,5,2010,1,0,1
1,9,2010,1,0,1
0,5,2010,1,0,1
1,7,2010,0,0,2
1,6,2010,1,0,2
1,5,2010,0,0,2
1,7,2010,0,0,2
1,4,2010,1,0,2
1,4,2010,1,0,2
1,9,2010,1,0,1
1,7,2010,1,0,1
1,7,2010,1,0,1
0,11,2009,0,0,2
0,7,2009,1,0,1
0,5,2009,1,0,1
0,8,2009,1,0,1
0,9,2009,1,0,1
1,6,2009,1,0,1
1,6,2009,1,0,1
1,9,2009,1,0,1
1,6,2009,1,0,1
1,9,2009,1,0,1
0,7,2009,0,0,2
1,9,2009,0,0,2
1,0,2009,0,0,2
1,8,2009,0,0,2
1,7,2009,1,0,2
1,9,2009,1,0,2
1,7,2009,1,0,1
1,7,2009,1,0,1
1,6,2009,1,0,1
1,7,2009,0,0,1
0,8,2008,0,0,1
0,11,2008,0,0,1
0,9,2008,0,0,1
0,11,2008,0,0,1
0,7,2008,1,0,1
0,5,2008,0,0,1
0,6,2008,0,0,1
0,8,2008,0,0,1
0,9,2008,0,0,1
0,9,2008,0,0,1
0,6,2008,1,0,1
0,7,2008,1,0,1
0,7,2008,0,0,1
0,12,2008,0,0,1
0,8,2008,0,0,1
0,8,2008,1,0,1
0,11,2008,1,0,1
0,7,2008,1,0,1
0,11,2008,0,0,1
0,12,2008,0,0,1
0,12,2008,0,0,1
0,6,2008,1,0,1
0,6,2008,1,0,1
0,7,2008,0,0,1
0,8,2008,0,0,1
0,9,2008,1,0,1
0,12,2008,0,0,1
0,7,2008,1,0,1
0,11,2008,0,0,1
0,6,2008,1,0,1
0,10,2008,1,0,1
0,5,2008,0,0,1
0,15,2008,0,0,1
0,7,2008,1,0,1
0,13,2008,0,0,1
0,18,2008,1,0,1
1,13,2008,0,0,1
1,6,2008,1,0,1
1,11,2008,0,0,1
1,8,2008,1,0,1
1,7,2008,1,0,1
1,7,2008,1,0,1
1,6,2008,1,0,1
1,11,2008,0,0,1
1,8,2008,1,0,1
1,8,2008,1,0,1
1,11,2008,0,0,1
1,7,2008,1,0,1
1,10,2008,1,0,1
1,10,2008,1,0,1
1,12,2008,1,0,1
1,8,2008,1,0,1
1,8,2008,1,0,1
1,8,2008,1,0,1
0,5,2008,1,0,1
0,12,2007,1,0,1
0,11,2007,0,0,1
0,13,2007,0,0,1
0,8,2007,0,0,1
0,12,2007,0,0,1
0,12,2007,0,0,1
0,9,2007,0,0,1
0,9,2007,0,0,1
0,7,2007,0,0,1
0,11,2007,0,0,1
0,10,2007,0,0,1
0,8,2007,0,0,1
0,10,2007,0,0,1
0,11,2007,0,0,1
0,10,2007,1,0,1
0,7,2007,0,0,1
1,8,2007,1,0,1
1,9,2007,0,0,1
1,8,2007,1,0,1
1,12,2007,1,0,1
1,10,2007,0,0,1
1,6,2007,1,0,1
1,9,2007,1,0,1
1,14,2007,0,0,1
1,9,2007,1,0,1
1,7,2007,1,0,1
1,9,2007,1,0,1
1,11,2007,1,0,1
1,12,2007,1,0,1
1,9,2007,1,0,1
1,11,2007,1,0,1
1,10,2007,1,0,1
1,6,2007,1,0,0
1,11,2007,1,0,0
0,11,2006,0,0,1
0,9,2006,0,0,1
0,9,2006,0,0,1
0,9,2006,0,0,1
0,11,2006,0,0,1
0,9,2006,0,0,1
0,17,2006,0,0,1
0,8,2006,1,0,1
0,12,2006,0,0,1
0,8,2006,1,0,1
0,8,2006,1,0,1
0,12,2006,0,0,1
0,11,2006,0,0,1
0,12,2006,0,0,1
0,11,2006,0,0,1
0,13,2006,0,0,1
0,11,2006,0,0,1
0,8,2006,1,0,1
1,5,2006,1,0,1
1,9,2006,1,0,1
1,9,2006,1,0,1
1,7,2006,1,0,1
1,8,2006,1,0,1
1,13,2006,0,0,1
1,10,2006,1,0,1
1,8,2006,1,0,1
1,7,2006,1,0,1
1,12,2006,1,0,1
1,12,2006,1,0,1
1,10,2006,1,0,1
1,8,2006,1,0,1
1,12,2006,0,0,1
1,8,2006,1,0,1
1,6,2006,1,0,1
1,12,2006,1,0,1
1,13,2006,1,0,1
1,11,2006,1,0,0
1,19,2006,1,0,0
0,15,2005,0,0,1
0,10,2005,0,0,1
0,14,2005,0,0,1
0,13,2005,0,0,1
0,13,2005,0,0,1
0,15,2005,0,0,1
0,8,2005,1,0,1
0,12,2005,0,0,1
0,8,2005,0,0,1
0,11,2005,1,0,1
0,12,2005,0,0,1
0,8,2005,0,0,1
0,15,2005,0,0,1
0,14,2005,0,0,0
1,10,2005,1,0,1
1,14,2005,0,0,1
1,14,2005,1,0,1
1,13,2005,0,0,1
1,13,2005,1,0,1
1,11,2005,1,0,1
1,9,2005,1,0,1
1,10,2005,1,0,1
1,9,2005,1,0,1
1,10,2005,1,0,1
1,10,2005,1,0,1
1,9,2005,1,0,1
1,13,2005,1,0,1
1,7,2005,1,0,0
0,6,2004,1,0,1
0,17,2004,0,0,1
0,12,2004,0,0,1
0,8,2004,0,0,1
0,11,2004,0,0,1
0,12,2004,0,0,0
0,12,2004,0,0,0
0,13,2004,0,0,0
1,7,2004,1,0,0
1,13,2004,1,0,0
0,10,2003,0,0,1
0,12,2003,0,0,1
0,13,2003,0,0,1
0,12,2003,1,0,1
0,11,2003,1,0,0
0,11,2003,0,0,0
1,13,2003,0,0,1
1,11,2003,1,0,1
1,12,2003,1,0,0
1,0,2003,1,0,0
0,13,2002,0,0,1
0,8,2002,0,0,1
0,11,2002,1,0,0
0,16,2002,0,0,0
